Order Date,Order ID,Quantity,Customer Name,Segment,Product Name,Category,Manufacturer,City,State,Region,Ship Date,Ship Mode,Discount,Profit,Profit Ratio,Sales,unit price,sub category,shipping price,month,name_city_state,order_category,retail_price,Diff_ship_order
8/20/2018,CA-2018-167871,1,Art Ferguson,Consumer,Xerox 194,Office Supplies,Xerox,Homestead,Florida,South,8/28/2018,Standard Class,0.2,16,0.35,44,55,Paper,7.44,8,"Art Ferguson, Homestead, Florida",Low,55,8
8/21/2018,CA-2018-167941,3,Jill Fjeld,Consumer,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Office Supplies,Other,Fayetteville,North Carolina,South,9/2/2018,Second Class,0.2,44,0.09,500,208.33,Appliances,9.34,8,"Jill Fjeld, Fayetteville, North Carolina",High,208.33,12
8/21/2018,CA-2018-168172,4,Shahid Hopkins,Consumer,"Acme 10"" Easy Grip Assistive Scissors",Office Supplies,Acme,New York City,New York,East,8/29/2018,Standard Class,0,21,0.3,70,17.5,Supplies,10.09,8,"Shahid Hopkins, New York City, New York",Low,17.5,8
8/21/2018,CA-2018-167976,3,Jeremy Lonsdale,Consumer,Acme Titanium Bonded Scissors,Office Supplies,Acme,Aberdeen,South Dakota,Central,8/22/2018,Second Class,0,7,0.26,26,8.67,Supplies,5.07,8,"Jeremy Lonsdale, Aberdeen, South Dakota",Low,8.67,1
8/21/2018,CA-2018-168123,2,Julia Dunbar,Consumer,Advantus Map Pennant Flags and Round Head Tacks,Office Supplies,Advantus,Rochester,Minnesota,Central,8/21/2018,Same Day,0,3,0.32,8,4,Fasteners,46.67,8,"Julia Dunbar, Rochester, Minnesota",Low,4,0
8/21/2018,CA-2018-167941,8,Jill Fjeld,Consumer,Avery Durable Poly Binders,Office Supplies,Avery,Fayetteville,North Carolina,South,9/2/2018,Second Class,0.7,-11,-0.8,13,5.42,Binders,9.34,8,"Jill Fjeld, Fayetteville, North Carolina",Loss,5.42,12
8/21/2018,CA-2018-168123,3,Julia Dunbar,Consumer,Avery Hole Reinforcements,Office Supplies,Avery,Rochester,Minnesota,Central,8/21/2018,Same Day,0,9,0.49,19,6.33,Binders,46.67,8,"Julia Dunbar, Rochester, Minnesota",Low,6.33,0
8/21/2018,CA-2018-168228,2,Arthur Prichep,Consumer,Boston Home & Office Model 2000 Electric Pencil Sharpeners,Office Supplies,Boston,Los Angeles,California,West,8/31/2018,First Class,0,12,0.26,47,23.5,Art,18.39,8,"Arthur Prichep, Los Angeles, California",Low,23.5,10
8/21/2018,CA-2018-168228,4,Arthur Prichep,Consumer,"Boston School Pro Electric Pencil Sharpener, 1670",Office Supplies,Boston,Los Angeles,California,West,8/31/2018,First Class,0,33,0.27,124,31,Art,18.39,8,"Arthur Prichep, Los Angeles, California",Low,31,10
8/21/2018,CA-2018-167941,4,Jill Fjeld,Consumer,Carina Double Wide Media Storage Towers in Natural & Black,Office Supplies,Carina,Fayetteville,North Carolina,South,9/2/2018,Second Class,0.2,-52,-0.2,259,80.94,Storage,9.34,8,"Jill Fjeld, Fayetteville, North Carolina",Loss,80.94,12
8/21/2018,CA-2018-167941,2,Jill Fjeld,Consumer,"Executive Impressions 12"" Wall Clock",Furniture,Executive Impressions,Fayetteville,North Carolina,South,9/2/2018,Second Class,0.2,6,0.23,28,17.5,Furnishings,9.34,8,"Jill Fjeld, Fayetteville, North Carolina",Low,17.5,12
8/21/2018,CA-2018-168123,2,Julia Dunbar,Consumer,GBC ProClick Punch Binding System,Office Supplies,GBC,Rochester,Minnesota,Central,8/21/2018,Same Day,0,63,0.49,128,64,Binders,46.67,8,"Julia Dunbar, Rochester, Minnesota",High,64,0
8/21/2018,CA-2018-168109,2,Jim Kriz,Home Office,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Technology,Logitech,Seattle,Washington,West,8/21/2018,Same Day,0,26,0.44,60,30,Accessories,50.33,8,"Jim Kriz, Seattle, Washington",Low,30,0
8/21/2018,CA-2018-168228,3,Arthur Prichep,Consumer,Newell Chalk Holder,Office Supplies,Newell,Los Angeles,California,West,8/31/2018,First Class,0,6,0.46,12,4,Art,18.39,8,"Arthur Prichep, Los Angeles, California",Low,4,10
8/21/2018,CA-2018-168109,6,Jim Kriz,Home Office,Okidata MB491 Multifunction Printer,Technology,Okidata,Seattle,Washington,West,8/21/2018,Same Day,0.2,210,0.09,2395,498.96,Machines,50.33,8,"Jim Kriz, Seattle, Washington",High,498.96,0
8/21/2018,CA-2018-168109,4,Jim Kriz,Home Office,Plantronics Savi W720 Multi-Device Wireless Headset System,Technology,Plantronics,Seattle,Washington,West,8/21/2018,Same Day,0,743,0.44,1688,422,Accessories,50.33,8,"Jim Kriz, Seattle, Washington",High,422,0
8/21/2018,CA-2018-168123,4,Julia Dunbar,Consumer,Recycled Steel Personal File for Standard File Folders,Office Supplies,Other,Rochester,Minnesota,Central,8/21/2018,Same Day,0,58,0.26,221,55.25,Storage,46.67,8,"Julia Dunbar, Rochester, Minnesota",High,55.25,0
8/21/2018,CA-2018-168102,2,Christine Phan,Corporate,Sensible Storage WireTech Storage Systems,Office Supplies,Other,Jacksonville,Florida,South,8/31/2018,Standard Class,0.2,-21,-0.19,114,71.25,Storage,14.61,8,"Christine Phan, Jacksonville, Florida",Loss,71.25,10
8/21/2018,CA-2018-168109,1,Jim Kriz,Home Office,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",Technology,Square,Seattle,Washington,West,8/21/2018,Same Day,0.2,3,0.34,8,10,Phones,50.33,8,"Jim Kriz, Seattle, Washington",Low,10,0
8/21/2018,CA-2018-168389,1,Darrin Van Huff,Corporate,Stanley Bostitch Contemporary Electric Pencil Sharpeners,Office Supplies,Stanley,Jacksonville,Florida,South,9/2/2018,Standard Class,0.2,1,0.1,14,17.5,Art,14.61,8,"Darrin Van Huff, Jacksonville, Florida",Low,17.5,12
8/21/2018,CA-2018-168193,3,Roland Murray,Consumer,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Furniture,Westinghouse,New York City,New York,East,8/23/2018,Second Class,0,17,0.23,72,24,Furnishings,0.94,8,"Roland Murray, New York City, New York",Low,24,2
8/21/2018,CA-2018-168193,1,Roland Murray,Consumer,Xerox 1883,Office Supplies,Xerox,New York City,New York,East,8/23/2018,Second Class,0,12,0.46,26,26,Paper,0.94,8,"Roland Murray, New York City, New York",Low,26,2
8/21/2018,CA-2018-167941,6,Jill Fjeld,Consumer,Xerox 220,Office Supplies,Xerox,Fayetteville,North Carolina,South,9/2/2018,Second Class,0.2,11,0.35,31,6.46,Paper,9.34,8,"Jill Fjeld, Fayetteville, North Carolina",Low,6.46,12
8/21/2018,CA-2018-168179,3,Joy Bell-,Consumer,Xerox 220,Office Supplies,Xerox,Salt Lake City,Utah,West,8/28/2018,Standard Class,0,9,0.48,19,6.33,Paper,6.02,8,"Joy Bell-, Salt Lake City, Utah",Low,6.33,7
8/22/2018,CA-2018-168389,1,Darrin Van Huff,Corporate,"Global Geo Office Task Chair, Gray",Furniture,Global,Jacksonville,Florida,South,9/2/2018,Standard Class,0.2,-12,-0.19,65,81.25,Chairs,14.61,8,"Darrin Van Huff, Jacksonville, Florida",Loss,81.25,11
8/22/2018,CA-2018-168389,4,Darrin Van Huff,Corporate,Motorola HK250 Universal Bluetooth Headset,Technology,Motorola,Jacksonville,Florida,South,9/2/2018,Standard Class,0.2,-17,-0.23,74,23.13,Phones,14.61,8,"Darrin Van Huff, Jacksonville, Florida",Loss,23.13,11
8/23/2018,CA-2018-168396,5,Bruce Degenhardt,Consumer,Avery 473,Office Supplies,Avery,San Francisco,California,West,8/26/2018,Second Class,0,25,0.48,52,10.4,Labels,2.77,8,"Bruce Degenhardt, San Francisco, California",Low,10.4,3
8/23/2018,CA-2018-168403,1,Damala Kotsonis,Corporate,Belkin 7-Outlet SurgeMaster Home Series,Office Supplies,Belkin,Portland,Oregon,West,8/26/2018,Standard Class,0.2,1,0.08,11,13.75,Appliances,9.97,8,"Damala Kotsonis, Portland, Oregon",Low,13.75,3
8/23/2018,CA-2018-168389,6,Darrin Van Huff,Corporate,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Furniture,Other,Jacksonville,Florida,South,9/2/2018,Standard Class,0.45,-420,-0.58,722,218.79,Tables,14.61,8,"Darrin Van Huff, Jacksonville, Florida",Loss,218.79,10
8/23/2018,CA-2018-168396,3,Bruce Degenhardt,Consumer,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Furniture,Deflect-o,San Francisco,California,West,8/26/2018,Second Class,0,11,0.09,124,41.33,Furnishings,2.77,8,"Bruce Degenhardt, San Francisco, California",Low,41.33,3
8/23/2018,CA-2018-168403,6,Damala Kotsonis,Corporate,Xerox 1930,Office Supplies,Xerox,Portland,Oregon,West,8/26/2018,Standard Class,0.2,11,0.36,31,6.46,Paper,9.97,8,"Damala Kotsonis, Portland, Oregon",Low,6.46,3
8/24/2018,CA-2018-168641,2,Kelly Andreada,Consumer,Ames Color-File Green Diamond Border X-ray Mailers,Office Supplies,Other,New York City,New York,East,9/1/2018,Standard Class,0,79,0.47,168,84,Envelopes,10.09,8,"Kelly Andreada, New York City, New York",High,84,8
8/24/2018,CA-2018-168641,9,Kelly Andreada,Consumer,"Crayola Anti Dust Chalk, 12/Pack",Office Supplies,Crayola,New York City,New York,East,9/1/2018,Standard Class,0,7,0.45,16,1.78,Art,10.09,8,"Kelly Andreada, New York City, New York",Low,1.78,8
8/24/2018,CA-2018-168641,2,Kelly Andreada,Consumer,O'Sullivan Plantations 2-Door Library in Landvery Oak,Furniture,O'Sullivan,New York City,New York,East,9/1/2018,Standard Class,0.2,-16,-0.05,322,201.25,Bookcases,10.09,8,"Kelly Andreada, New York City, New York",Loss,201.25,8
8/24/2018,CA-2018-168641,2,Kelly Andreada,Consumer,Xerox 214,Office Supplies,Xerox,New York City,New York,East,9/1/2018,Standard Class,0,6,0.48,13,6.5,Paper,10.09,8,"Kelly Andreada, New York City, New York",Low,6.5,8
8/25/2018,CA-2018-168837,2,Joni Wasserman,Consumer,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Furniture,C-Line,Oakland,California,West,9/4/2018,First Class,0,4,0.39,9,4.5,Furnishings,24.92,8,"Joni Wasserman, Oakland, California",Low,4.5,10
8/25/2018,CA-2018-168739,4,Henia Zydlo,Consumer,Eldon Executive Woodline II Cherry Finish Desk Accessories,Furniture,Eldon,Houston,Texas,Central,8/27/2018,Standard Class,0.6,-52,-0.8,65,40.63,Furnishings,11.99,8,"Henia Zydlo, Houston, Texas",Loss,40.63,2
8/25/2018,CA-2018-168655,3,Michelle Lonsdale,Corporate,GBC Twin Loop Wire Binding Elements,Office Supplies,GBC,Albuquerque,New Mexico,West,8/27/2018,Standard Class,0.2,30,0.38,80,33.33,Binders,8.4,8,"Michelle Lonsdale, Albuquerque, New Mexico",Low,33.33,2
8/25/2018,CA-2018-168858,3,Justin Deggeller,Corporate,Staple envelope,Office Supplies,Staple envelope,New York City,New York,East,8/29/2018,Standard Class,0,8,0.5,17,5.67,Envelopes,10.09,8,"Justin Deggeller, New York City, New York",Low,5.67,4
8/25/2018,CA-2018-168655,5,Michelle Lonsdale,Corporate,WD My Passport Ultra 2TB Portable External Hard Drive,Technology,WD My Passport,Albuquerque,New Mexico,West,8/27/2018,Standard Class,0,95,0.16,595,119,Accessories,8.4,8,"Michelle Lonsdale, Albuquerque, New Mexico",High,119,2
8/26/2018,CA-2018-168900,1,Shahid Hopkins,Consumer,DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,DXL,Springfield,Ohio,East,9/1/2018,Standard Class,0.7,-2,-0.83,2,6.67,Binders,7.88,8,"Shahid Hopkins, Springfield, Ohio",Loss,6.67,6
8/26/2018,CA-2018-168942,3,Eric Murdock,Consumer,"Fellowes Mobile File Cart, Black",Office Supplies,Fellowes,San Francisco,California,West,9/2/2018,Second Class,0,50,0.27,187,62.33,Storage,2.77,8,"Eric Murdock, San Francisco, California",High,62.33,7
8/26/2018,CA-2018-168858,7,Justin Deggeller,Corporate,Hoover Shoulder Vac Commercial Portable Vacuum,Office Supplies,Hoover,New York City,New York,East,8/29/2018,Standard Class,0,626,0.25,2505,357.86,Appliances,10.09,8,"Justin Deggeller, New York City, New York",High,357.86,3
8/27/2018,CA-2018-169327,5,Marc Harrigan,Home Office,"Acco Six-Outlet Power Strip, 4' Cord Length",Office Supplies,Acco,Los Angeles,California,West,9/1/2018,Second Class,0,11,0.26,43,8.6,Appliances,6.7,8,"Marc Harrigan, Los Angeles, California",Low,8.6,5
8/27/2018,CA-2018-169264,2,Nora Preis,Consumer,Avery File Folder Labels,Office Supplies,Avery,San Francisco,California,West,9/3/2018,Second Class,0,3,0.49,6,3,Labels,2.77,8,"Nora Preis, San Francisco, California",Low,3,7
8/27/2018,CA-2018-169474,3,Jay Fein,Consumer,Belkin 6 Outlet Metallic Surge Strip,Office Supplies,Belkin,Rochester,New York,East,9/8/2018,Standard Class,0,8,0.26,33,11,Appliances,13.27,8,"Jay Fein, Rochester, New York",Low,11,12
8/27/2018,CA-2018-169012,3,Beth Fritzler,Corporate,Belkin 7-Outlet SurgeMaster Home Series,Office Supplies,Belkin,Columbus,Georgia,South,8/31/2018,Standard Class,0,11,0.26,42,14,Appliances,6.86,8,"Beth Fritzler, Columbus, Georgia",Low,14,4
8/27/2018,CA-2018-169439,5,Logan Currie,Consumer,"BIC Brite Liner Highlighters, Chisel Tip",Office Supplies,BIC,Cleveland,Ohio,East,9/1/2018,Standard Class,0.2,4,0.15,26,6.5,Art,10.45,8,"Logan Currie, Cleveland, Ohio",Low,6.5,5
8/27/2018,CA-2018-169439,2,Logan Currie,Consumer,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Furniture,Deflect-o,Cleveland,Ohio,East,9/1/2018,Standard Class,0.2,-9,-0.14,66,41.25,Furnishings,10.45,8,"Logan Currie, Cleveland, Ohio",Loss,41.25,5
8/27/2018,CA-2018-169285,5,Robert Waldorf,Consumer,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Office Supplies,Other,Lafayette,Indiana,Central,9/7/2018,Standard Class,0,133,0.48,277,55.4,Paper,14.56,8,"Robert Waldorf, Lafayette, Indiana",High,55.4,11
8/27/2018,CA-2018-169411,1,Ann Chong,Corporate,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",Furniture,Eldon,Rochester,New York,East,9/5/2018,Standard Class,0,7,0.18,38,38,Furnishings,13.27,8,"Ann Chong, Rochester, New York",Low,38,9
8/27/2018,CA-2018-169327,5,Marc Harrigan,Home Office,"GBC Velobind Prepunched Cover Sets, Regency Series",Office Supplies,GBC,Los Angeles,California,West,9/1/2018,Second Class,0.2,46,0.31,148,37,Binders,6.7,8,"Marc Harrigan, Los Angeles, California",High,37,5
8/27/2018,CA-2018-169124,3,Maria Bertelson,Consumer,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",Furniture,Howard Miller,Citrus Heights,California,West,9/8/2018,Standard Class,0,54,0.42,129,43,Furnishings,13.63,8,"Maria Bertelson, Citrus Heights, California",High,43,12
8/27/2018,CA-2018-169362,2,Sung Pak,Corporate,Logitech Wireless Touch Keyboard K400,Technology,Logitech,Dallas,Texas,Central,9/3/2018,First Class,0.2,-1,-0.04,40,25,Accessories,17.58,8,"Sung Pak, Dallas, Texas",Loss,25,7
8/27/2018,CA-2018-169327,5,Marc Harrigan,Home Office,Luxo Professional Combination Clamp-On Lamps,Furniture,Luxo,Los Angeles,California,West,9/1/2018,Second Class,0,133,0.26,512,102.4,Furnishings,6.7,8,"Marc Harrigan, Los Angeles, California",High,102.4,5
8/27/2018,CA-2018-169005,2,Barry Gonzalez,Consumer,Newell 318,Office Supplies,Newell,Springfield,Virginia,South,9/2/2018,Standard Class,0,1,0.26,6,3,Art,7.88,8,"Barry Gonzalez, Springfield, Virginia",Low,3,6
8/27/2018,CA-2018-169264,6,Nora Preis,Consumer,Newell 318,Office Supplies,Newell,San Francisco,California,West,9/3/2018,Second Class,0,4,0.26,17,2.83,Art,2.77,8,"Nora Preis, San Francisco, California",Low,2.83,7
8/27/2018,CA-2018-169054,3,Meg O'Connel,Home Office,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",Furniture,Tenex,Philadelphia,Pennsylvania,East,9/1/2018,Standard Class,0.2,0,0,254,105.83,Furnishings,7.98,8,"Meg O'Connel, Philadelphia, Pennsylvania",Loss,105.83,5
8/27/2018,CA-2018-169404,4,Noah Childs,Corporate,Tuf-Vin Binders,Office Supplies,Other,York,Pennsylvania,East,9/1/2018,Standard Class,0.7,-29,-0.77,38,31.67,Binders,10.02,8,"Noah Childs, York, Pennsylvania",Loss,31.67,5
8/27/2018,CA-2018-169404,2,Noah Childs,Corporate,Xerox 1893,Office Supplies,Xerox,York,Pennsylvania,East,9/1/2018,Standard Class,0.2,24,0.36,66,41.25,Paper,10.02,8,"Noah Childs, York, Pennsylvania",Low,41.25,5
8/27/2018,CA-2018-169607,2,Christina Anderson,Consumer,Xerox 1952,Office Supplies,Xerox,New York City,New York,East,9/7/2018,First Class,0,5,0.47,10,5,Paper,23.55,8,"Christina Anderson, New York City, New York",Low,5,11
8/27/2018,CA-2018-169285,1,Robert Waldorf,Consumer,Xerox 196,Office Supplies,Xerox,Lafayette,Indiana,Central,9/7/2018,Standard Class,0,3,0.49,6,6,Paper,14.56,8,"Robert Waldorf, Lafayette, Indiana",Low,6,11
8/28/2018,CA-2018-169859,5,Mike Pelletier,Home Office,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Office Supplies,Other,San Diego,California,West,8/29/2018,Standard Class,0,21,0.47,44,8.8,Envelopes,14.3,8,"Mike Pelletier, San Diego, California",Low,8.8,1
8/28/2018,CA-2018-169691,3,Dean percer,Home Office,Avery 490,Office Supplies,Avery,Maple Grove,Minnesota,Central,9/3/2018,First Class,0,22,0.5,44,14.67,Labels,23.88,8,"Dean percer, Maple Grove, Minnesota",Low,14.67,6
8/28/2018,CA-2018-169810,7,Raymond Buch,Consumer,Avery 498,Office Supplies,Avery,Sioux Falls,South Dakota,Central,9/7/2018,Standard Class,0,10,0.47,20,2.86,Labels,5.53,8,"Raymond Buch, Sioux Falls, South Dakota",Low,2.86,10
8/28/2018,CA-2018-169859,3,Mike Pelletier,Home Office,"Eldon 400 Class Desk Accessories, Black Carbon",Furniture,Eldon,San Diego,California,West,8/29/2018,Standard Class,0,11,0.42,26,8.67,Furnishings,14.3,8,"Mike Pelletier, San Diego, California",Low,8.67,1
8/28/2018,CA-2018-169817,2,Emily Burns,Consumer,Insertable Tab Indexes For Data Binders,Office Supplies,Other,Philadelphia,Pennsylvania,East,9/1/2018,Standard Class,0.7,-2,-0.8,2,3.33,Binders,7.98,8,"Emily Burns, Philadelphia, Pennsylvania",Loss,3.33,4
8/28/2018,CA-2018-169691,5,Dean percer,Home Office,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",Office Supplies,Tenex,Maple Grove,Minnesota,Central,9/3/2018,First Class,0,23,0.27,85,17,Storage,23.88,8,"Dean percer, Maple Grove, Minnesota",Low,17,6
8/28/2018,CA-2018-169859,14,Mike Pelletier,Home Office,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",Office Supplies,Wilson Jones,San Diego,California,West,8/29/2018,Standard Class,0.2,23,0.35,65,5.8,Binders,14.3,8,"Mike Pelletier, San Diego, California",Low,5.8,1
8/28/2018,CA-2018-169691,3,Dean percer,Home Office,Xerox 1992,Office Supplies,Xerox,Maple Grove,Minnesota,Central,9/3/2018,First Class,0,9,0.49,18,6,Paper,23.88,8,"Dean percer, Maple Grove, Minnesota",Low,6,6
8/29/2018,CA-2018-169901,3,Clay Cheatham,Consumer,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,Technology,Anker,San Francisco,California,West,9/10/2018,Standard Class,0.2,5,0.1,48,20,Phones,10.99,8,"Clay Cheatham, San Francisco, California",Low,20,12
8/29/2018,CA-2018-169978,3,Hunter Glantz,Consumer,"DXL Angle-View Binders with Locking Rings, Black",Office Supplies,DXL,Oceanside,New York,East,9/10/2018,Standard Class,0.2,5,0.34,14,5.83,Binders,12.51,8,"Hunter Glantz, Oceanside, New York",Low,5.83,12
8/29/2018,CA-2018-169894,8,Mark Van Huff,Consumer,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,Office Supplies,Fellowes,Mesa,Arizona,West,9/7/2018,Second Class,0.2,-42,-0.1,416,65,Storage,1.53,8,"Mark Van Huff, Mesa, Arizona",Loss,65,9
8/29/2018,CA-2018-169894,2,Mark Van Huff,Consumer,GBC Recycled Grain Textured Covers,Office Supplies,GBC,Mesa,Arizona,West,9/7/2018,Second Class,0.7,-15,-0.73,21,35,Binders,1.53,8,"Mark Van Huff, Mesa, Arizona",Loss,35,9
8/29/2018,CA-2018-169929,5,Luke Schmidt,Corporate,Iris Project Case,Office Supplies,Iris,Helena,Montana,West,9/3/2018,First Class,0,10,0.26,40,8,Storage,20.52,8,"Luke Schmidt, Helena, Montana",Low,8,5
8/31/2018,US-2015-102715,3,Jay Kimmel,Consumer,"Acco Banker's Clasps, 5 3/4""-Long",Office Supplies,Acco,Miami,Florida,South,9/4/2018,Second Class,0.2,2,0.34,7,2.92,Fasteners,8.76,8,"Jay Kimmel, Miami, Florida",Low,2.92,4
8/31/2018,US-2015-100853,4,Jennifer Braxton,Corporate,Avery 51,Office Supplies,Avery,Chicago,Illinois,Central,9/4/2018,Standard Class,0.2,7,0.33,20,6.25,Labels,13.2,8,"Jennifer Braxton, Chicago, Illinois",Low,6.25,4
8/31/2018,CA-2018-169978,2,Hunter Glantz,Consumer,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,DMI,Oceanside,New York,East,9/10/2018,Standard Class,0.1,48,0.18,272,151.11,Chairs,12.51,8,"Hunter Glantz, Oceanside, New York",High,151.11,10
8/31/2018,US-2015-100279,2,Scott Williamson,Consumer,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",Office Supplies,Other,Royal Oak,Michigan,Central,9/5/2018,Standard Class,0,11,0.48,22,11,Paper,11.83,8,"Scott Williamson, Royal Oak, Michigan",Low,11,5
8/31/2018,US-2015-102631,3,Ellis Ballard,Corporate,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,Furniture,Howard Miller,Chicago,Illinois,Central,9/4/2018,Standard Class,0.6,-42,-0.45,94,78.33,Furnishings,13.2,8,"Ellis Ballard, Chicago, Illinois",Loss,78.33,4
8/31/2018,US-2015-100853,2,Jennifer Braxton,Corporate,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,Office Supplies,Kensington,Chicago,Illinois,Central,9/4/2018,Standard Class,0.8,-131,-2.5,52,130,Appliances,13.2,8,"Jennifer Braxton, Chicago, Illinois",Loss,130,4
8/31/2018,US-2015-102071,4,Patrick Gardner,Consumer,Kingston Digital DataTraveler 32GB USB 2.0,Technology,Kingston,San Francisco,California,West,9/11/2018,Standard Class,0,4,0.06,68,17,Accessories,10.99,8,"Patrick Gardner, San Francisco, California",Low,17,11
8/31/2018,US-2015-102071,3,Patrick Gardner,Consumer,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,Technology,Sony,San Francisco,California,West,9/11/2018,Standard Class,0,40,0.24,168,56,Accessories,10.99,8,"Patrick Gardner, San Francisco, California",Low,56,11
8/31/2018,CA-2018-169999,2,Jim Sink,Corporate,Space Solutions Commercial Steel Shelving,Office Supplies,Space Solutions,New York City,New York,East,9/9/2018,Standard Class,0,6,0.05,129,64.5,Storage,10.09,8,"Jim Sink, New York City, New York",Low,64.5,9
8/31/2018,CA-2018-169999,3,Jim Sink,Corporate,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Office Supplies,Wilson Jones,New York City,New York,East,9/9/2018,Standard Class,0.2,4,0.33,12,5,Binders,10.09,8,"Jim Sink, New York City, New York",Low,5,9
